t iter diff m1 m2 c1x c1y c1z c2x c2y c2z vc1x vc1y vc1z vc2x vc2y vc2z v1x v1y v1z v2x v2y v2z 
2.439999999999992 245 0.000833130693296767 0.0297255716246173 0.001524428375382693 0.4999340145083758 0.4836588501577794 0.01562512714010119 0.5012866832506785 0.8186440425196093 0.01562252083322167 -2.700168488245502e-05 0.0001843076427143764 -3.235006654916939e-07 0.000526519009647064 -0.003593904523480074 6.308097099012866e-06 0.1211466482216 0.0001743309784361174 -0.0002309009998221182 0.06548918788809806 -0.00357111732404721 -0.001466707054499178 
2.449999999999992 246 0.0008464685660210974 0.02972557162461731 0.001524428375382692 0.4999337446563105 0.4836606947478913 0.01562512394911846 0.5012919452275764 0.8186080739582944 0.0156225830557487 -2.69852065359899e-05 0.0001844590111932387 -3.190982731521297e-07 0.0005261976897874554 -0.003596856131493631 6.222252702664521e-06 0.1215649578086531 0.0001745830210694143 -0.0002311291151808896 0.06575651537879233 -0.003573969281605214 -0.001464120550562487 
2.459999999999992 247 0.0008585901497232243 0.02972557162461732 0.001524428375382692 0.4999334749734227 0.4836625408355431 0.01562512080173866 0.5012972039056014 0.8185720761957109 0.01562264442804076 -2.696828877435387e-05 0.0001846087651746764 -3.147379797757699e-07 0.0005258678025032992 -0.003599776258345067 6.137229206608363e-06 0.1219827855366194 0.0001746606085945321 -0.0002313558619704529 0.06602370579337401 -0.003576802572879792 -0.001461541631806602 
2.469999999999991 248 0.0008690504779189955 0.02972557162461731 0.001524428375382692 0.4999332054697798 0.4836643883985182 0.01562511769767149 0.501302459088442 0.8185360496650952 0.01562270495575885 -2.695036429578579e-05 0.000184756297511024 -3.104067169967806e-07 0.0005255182840557815 -0.003602653061574035 6.052771808588708e-06 0.1224001341401914 0.0001749120930510361 -0.0002315812958221801 0.06629075247484202 -0.003579600516199158 -0.001458970265506386 
2.479999999999991 249 0.0008785040103084443 0.02972557162461731 0.001524428375382693 0.4999329361508437 0.483666237423153 0.01562511463647866 0.5013077106695911 0.8184999946328554 0.01562276464744925 -2.693189360969406e-05 0.0001849024634792418 -3.061192833941906e-07 0.0005251581149168238 -0.003605503223980122 5.969169039957145e-06 0.1228170020727407 0.0001749875719668157 -0.0002318053707935696 0.06655766139102591 -0.00358237806852801 -0.001456406408483568 
2.489999999999991 250 0.0008865759693048352 0.02972557162461731 0.001524428375382692 0.4999326670286187 0.4836680878877093 0.01562511161787752 0.5013129584149745 0.8184639115228786 0.01562282350862364 -2.691222250050807e-05 0.0001850464556363285 -3.018601136411947e-07 0.0005247745383352154 -0.003608310997682551 5.886117438944072e-06 0.1232333918068393 0.0001752365856429583 -0.0002320281482355435 0.06682442659422262 -0.00358511933184293 -0.001453850030157034 
2.499999999999991 251 0.0008936759483292395 0.02972557162461732 0.001524428375382692 0.4999323981384692 0.4836699397787013 0.01562510864138024 0.5013182016350122 0.8184278005981488 0.01562288154879424 -2.688901494241058e-05 0.0001851890991999561 -2.976497277817902e-07 0.0005243220037698393 -0.003611092472977084 5.804017060538624e-06 0.1236493017305464 0.000175309086247103 -0.000232249576606487 0.06709105401816351 -0.003587839706355539 -0.00145130108746762 
2.50999999999999 252 0.0008993461061606964 0.02972557162461731 0.001524428375382693 0.4999321294925784 0.4836717930751751 0.01562510570664931 0.5013234400921287 0.8183916622672502 0.0156229387745427 -2.686458908107703e-05 0.000185329647378607 -2.934730937431684e-07 0.0005238457116529815 -0.003613833089854968 5.722574845587469e-06 0.1240647341635143 0.0001755559703230505 -0.0002324697199703046 0.06735753808933187 -0.003590523302046991 -0.001448759551675178 
2.51999999999999 253 0.0009031185594456921 0.0297255716246173 0.001524428375382693 0.4999318610965925 0.4836736477951552 0.01562510281322003 0.5013286736762274 0.8183554961786982 0.01562299519492995 -2.683959859361984e-05 0.0001854719980098896 -2.893429273953529e-07 0.0005233584098651711 -0.003616608855205872 5.642038725280074e-06 0.1244796875204354 0.0001756258815977306 -0.0002326885252143084 0.06762388547789794 -0.003593185862008201 -0.001446225376306708 
2.52999999999999 254 0.0009044792107474298 0.02972557162461731 0.001524428375382694 0.4999315929569536 0.4836755039313708 0.01562509996134697 0.5013339022616907 0.8183193024742842 0.01562305080499236 -2.68139638937015e-05 0.0001856136215616644 -2.851873064091404e-07 0.000522858546336824 -0.003619370441398928 5.561006241085187e-06 0.1248941639664712 0.0001758704452740177 -0.000232906058737773 0.06789009188088377 -0.003595811421053415 -0.001443698531871735 
2.53999999999999 255 0.0008941646382271624 0.02972557162461732 0.001524428375382692 0.4999313250764863 0.4836773615251211 0.01562509715148501 0.5013391257934345 0.8182830803486879 0.01562310559585947 -2.678804672529012e-05 0.0001857593750265174 -2.809861954222725e-07 0.0005223531743814291 -0.003622212559628579 5.47908671055114e-06 0.125308161413123 0.0001759376528791337 -0.0002331222656924449 0.06815616563253374 -0.003598416211806725 -0.001441178971212793 
2.54999999999999 256 0.000878504739182503 0.02972557162461732 0.001524428375382692 0.4999310574323826 0.4836792205704586 0.0156250943836249 0.5013443447162139 0.8182468299178823 0.01562315956771236 -2.676441037130495e-05 0.0001859045337559984 -2.767860111246856e-07 0.0005218922779381963 -0.003625043080557333 5.397185288795459e-06 0.125721680678801 0.0001761798534625207 -0.0002333372140572163 0.06842210489961945 -0.003600984212353977 -0.001438666667137449 
2.559999999999989 257 0.0008613474135238107 0.02972557162461732 0.001524428375382693 0.499930790028406 0.4836810810724904 0.0156250916574967 0.5013495589566342 0.8182105510822878 0.01562321272581432 -2.674039765726555e-05 0.0001860502031714173 -2.726128201652189e-07 0.0005214240420325922 -0.003627883559453871 5.315810196540594e-06 0.1261347180686614 0.0001762450815790929 -0.0002335508476466053 0.06868791972761353 -0.003603532558425914 -0.001436161577181337 
2.569999999999989 258 0.0008426799275744864 0.02972557162461731 0.001524428375382692 0.4999305228652853 0.4836829429983262 0.01562508897287048 0.5013547685004976 0.8181742444832457 0.01562326507464895 -2.671631207373792e-05 0.0001861925835844325 -2.684626219245922e-07 0.0005209543863404775 -0.003630659904207967 5.23488346317047e-06 0.1265472730987754 0.0001764851737979455 -0.0002337632353537788 0.06895361019658891 -0.003606047439946402 -0.001433663673572476 
2.579999999999989 259 0.000823021954482134 0.02972557162461731 0.001524428375382693 0.4999302559302692 0.483684806335956 0.01562508632923581 0.5013599735964335 0.8181379103549498 0.01562331662416965 -2.669350160910966e-05 0.000186333762974833 -2.643634672283568e-07 0.0005205095935822968 -0.003633412829595617 5.154952069895413e-06 0.1269593417262885 0.0001765491426765119 -0.0002339743201093881 0.06921918806543856 -0.00360854671500887 -0.00143117291272558 
2.589999999999989 260 0.0008020118197929186 0.0297255716246173 0.001524428375382692 0.4999299892547971 0.4836866710669787 0.01562508372619859 0.5013651736313992 0.8181015490562067 0.01562336738206068 -2.666754720381803e-05 0.0001864731022760413 -2.603037223269933e-07 0.0005200034965735512 -0.003636129874307059 5.075789102915174e-06 0.1273709238278522 0.0001767873584193532 -0.0002341841714112517 0.06948465368348569 -0.003611017156448512 -0.001428689267679472 
2.599999999999989 261 0.0007804812504214275 0.02972557162461732 0.001524428375382693 0.4999297228284504 0.483688537181965 0.01562508116318437 0.5013703688085375 0.8180651607708705 0.01562341735952361 -2.664263467622163e-05 0.000186611498625977 -2.563014217527027e-07 0.0005195177138261897 -0.003638828533614191 4.997746292853544e-06 0.1277820156849418 0.0001768501801453116 -0.0002343927314799923 0.06975001831462872 -0.003613476284499941 -0.001426212695970467 
2.609999999999988 262 0.0007582627619061775 0.0297255716246173 0.001524428375382693 0.4999294565880644 0.4836904046638675 0.0156250786397663 0.5013755603595397 0.8180287458313851 0.01562346656488214 -2.662403859599038e-05 0.0001867481902506629 -2.523418071720407e-07 0.0005191551002203809 -0.003641493948547403 4.92053585272878e-06 0.1281926174204061 0.0001770868986762406 -0.0002346000702471896 0.07001528414908503 -0.003615909621057991 -0.001423743167817212 
2.619999999999988 263 0.0007362300799278701 0.02972557162461731 0.001524428375382693 0.4999291904900764 0.4836922735026571 0.01562507615581774 0.5013807491338593 0.8179923044332861 0.01562351500060512 -2.660979879776093e-05 0.0001868838789664817 -2.48394855378864e-07 0.0005188774319653255 -0.003644139809899638 4.843572298796062e-06 0.128602726690777 0.0001771485767739514 -0.0002348061298291227 0.07028046246991915 -0.003618334410690955 -0.001421280637303591 
2.629999999999988 264 0.0007141701382635257 0.02972557162461731 0.001524428375382692 0.4999289244955166 0.4836941436792475 0.01562507371135596 0.5013859358913796 0.8179558369487633 0.01562356266635645 -2.659945598226798e-05 0.0001870176590368366 -2.44446178229718e-07 0.00051867575202591 -0.003646748452279525 4.7665751326878e-06 0.1290123463215578 0.0001773835601422302 -0.0002350109805724033 0.07054555002977557 -0.003620735470126589 -0.001418825075727787 
2.639999999999988 265 0.0006928337678532071 0.02972557162461731 0.001524428375382692 0.4999286586097073 0.4836960151831262 0.01562507130595885 0.5013911205283215 0.8179193435828014 0.01562360957036669 -2.658858093695926e-05 0.0001871503878647651 -2.405397114130237e-07 0.0005184636941879539 -0.003649336596189823 4.690401023826896e-06 0.1294214754127077 0.0001774447744559442 -0.0002352145642244831 0.0708105525305156 -0.003623129851962812 -0.001416376441840181 
2.649999999999987 266 0.000671854318397407 0.02972557162461731 0.001524428375382693 0.4999283928447156 0.4836978879569563 0.01562506893921456 0.5013963028093753 0.8178828254534284 0.0156236557206667 -2.657649916804061e-05 0.0001872773830180474 -2.366744286663724e-07 0.0005182281053839333 -0.00365181293729977 4.615030001035858e-06 0.1298301174608447 0.0001776782074670148 -0.0002354169515039082 0.07107546149254031 -0.003625502467652114 -0.001413934708354329 
2.659999999999987 267 0.0006615725139550296 0.02972557162461731 0.001524428375382693 0.4999281272102051 0.4836997619620459 0.01562506661025008 0.5014014825461162 0.8178462833151334 0.01562370113427984 -2.65634510498991e-05 0.0001874005089552711 -2.328964483072626e-07 0.0005179736740856811 -0.003654213829495934 4.541361314260028e-06 0.1302382710909631 0.0001777392793386194 -0.000235618083442377 0.07134027953265147 -0.003627872180369592 -0.001411499833444602 
2.669999999999987 268 0.0006609047469676621 0.02972557162461732 0.001524428375382693 0.4999278617211441 0.4837016371724077 0.01562506431793899 0.5014066594466671 0.8178097176746444 0.01562374583317046 -2.65489060957691e-05 0.0001875210361768076 -2.292311084006737e-07 0.0005176900550907249 -0.00365656404890391 4.469889062011512e-06 0.1306459381637138 0.0001779713742434011 -0.0002358180314337957 0.07160499692418366 -0.00363022313531726 -0.001409071791497935 
2.679999999999987 269 0.0006601966679548885 0.02972557162461731 0.001524428375382692 0.4999275963882545 0.4837035135596173 0.01562506206093632 0.5014118333019595 0.8177731290862272 0.0156237898435653 -2.653328896040641e-05 0.0001876387209664987 -2.257002668093477e-07 0.0005173855292417429 -0.00365885884171524 4.401039483369062e-06 0.1310531168468888 0.0001780322055726305 -0.0002360167353352433 0.07186961639190444 -0.003632574365113043 -0.001406650541137932 
2.689999999999987 270 0.000659534575164928 0.02972557162461732 0.001524428375382692 0.4999273312273236 0.4837053910786877 0.01562505983810921 0.5014170038041476 0.8177365184271138 0.01562383318755396 -2.651609309345382e-05 0.0001877519070325739 -2.222827109876757e-07 0.0005170502188067694 -0.003661065911342298 4.334398866039091e-06 0.1314598124985621 0.0001782630964595928 -0.0002362142684977737 0.0721341277563802 -0.003634909679081457 -0.001404236056682936 
2.699999999999986 271 0.0006588305768735217 0.02972557162461731 0.001524428375382693 0.4999270662493291 0.4837072697273682 0.01562505764861593 0.5014221707391625 0.8176998857411734 0.01562387588155045 -2.649779944352559e-05 0.0001878648680564421 -2.189493288062838e-07 0.0005166935014955243 -0.003663268594045199 4.269399649439731e-06 0.1318660276361904 0.0001783236716325922 -0.0002364105687670695 0.0723985341931791 -0.003637248572361309 -0.00140182829846323 
2.709999999999986 272 0.000658166955310038 0.0297255716246173 0.001524428375382693 0.4999268014689022 0.4837091494865673 0.01562505549190725 0.5014273338217163 0.8176632314007024 0.01562391793626381 -2.647804269173548e-05 0.0001879759199130415 -2.156708676231966e-07 0.0005163082553827358 -0.003665434047095406 4.205471335755329e-06 0.1322717672236819 0.0001785535403018115 -0.0002366057096552587 0.07266282623672547 -0.00363957331347873 -0.001399427241587299 
2.719999999999986 273 0.0006574630598708242 0.02972557162461732 0.001524428375382692 0.4999265368882176 0.4837110303552877 0.01562505336750768 0.5014324930093933 0.8176265554251206 0.01562395936096588 -2.645806846390819e-05 0.0001880868720327555 -2.124399569453095e-07 0.0005159187676961885 -0.003667597558176805 4.142470207135762e-06 0.1326770304849025 0.0001786136446310478 -0.0002367996289598988 0.07292700866202022 -0.003641903628846427 -0.001397032847596563 
2.729999999999986 274 0.0006567972272465567 0.02972557162461731 0.001524428375382693 0.4999262725228943 0.4837129123238449 0.01562505127504825 0.5014376479976418 0.8175898580032874 0.01562400016285195 -2.643653232436982e-05 0.0001881968557271296 -2.09245943141867e-07 0.0005154988248490255 -0.003669742183320945 4.080188606946089e-06 0.1330818210580857 0.0001788427288619589 -0.0002369924000318613 0.07319107290694203 -0.003644222328192847 -0.001394645094070896 
2.739999999999986 275 0.0006560919206062358 0.02972557162461731 0.001524428375382693 0.4999260083826596 0.4837147953930813 0.01562504921412911 0.5014427985967691 0.8175531391187764 0.01562404034971831 -2.641402347403066e-05 0.0001883069236319201 -2.060919136737116e-07 0.0005150599127312638 -0.003671888451106664 4.018686636068913e-06 0.1334861377008957 0.0001789024966533886 -0.0002371839605750183 0.07345502452603676 -0.003646549597589415 -0.001392263943273954 
2.749999999999985 276 0.0006554237537063746 0.0297255716246173 0.001524428375382693 0.4999257444790041 0.4837166795428701 0.01562504718440195 0.501447944582731 0.8175163991640504 0.01562407992835721 -2.639036554841212e-05 0.0001884149788800027 -2.029727164121198e-07 0.0005145985961907407 -0.00367399547259728 3.957863890444169e-06 0.1338899839301321 0.0001791309953645841 -0.000237374383871152 0.07371885530887612 -0.003648867754741543 -0.001389889373099382 
2.759999999999985 277 0.0006547176748100366 0.0297255716246173 0.001524428375382692 0.4999254808198546 0.4837185647678689 0.0156250451854674 0.5014530858009419 0.8174796382432776 0.01562411890655606 -2.636591495686069e-05 0.0001885224998832147 -1.998934552605025e-07 0.0005141218210935605 -0.003676092077276039 3.897819884739195e-06 0.1342933582936191 0.0001791905168929088 -0.0002375636072626433 0.07398257140163972 -0.003651196903736761 -0.001387521346662538 
2.769999999999985 278 0.0006540520780194296 0.02972557162461731 0.001524428375382692 0.4999252174147267 0.4837204511351532 0.01562504321703925 0.5014582220658623 0.8174428550485235 0.01562415728989549 -2.634051278760374e-05 0.0001886367284320567 -1.96842814617626e-07 0.0005136264920380107 -0.003678319475408642 3.838333942698946e-06 0.1346962643247972 0.0001794187837392805 -0.000237751704313202 0.07424616693584982 -0.00365351955175531 -0.001385159836115238 
2.779999999999985 279 0.0006533494761143332 0.02972557162461731 0.001524428375382692 0.4999249542628513 0.4837223386782598 0.01562504127847279 0.5014633533924934 0.817406048925835 0.01562419509094745 -2.631518753459794e-05 0.0001887543106537937 -1.938566463605129e-07 0.0005131326631047095 -0.003680612268852634 3.780105195701211e-06 0.1350987004459432 0.0001794777749780399 -0.0002379386124799656 0.0745096502730271 -0.003655853697479326 -0.001382804802753289 
2.789999999999984 280 0.0006527088065563609 0.02972557162461731 0.001524428375382694 0.4999246913694808 0.4837242273823269 0.01562503936942655 0.5014684796784159 0.817369220165016 0.01562423231637004 -2.628933705173253e-05 0.0001888704067143365 -1.909046233594669e-07 0.0005126285922529839 -0.003682876081900766 3.722542259686212e-06 0.1355006704017634 0.0001797077190130742 -0.0002381244053569805 0.07477301340244098 -0.003658175330634259 -0.001380456224309706 
2.799999999999984 281 0.0006520103869149892 0.02972557162461731 0.001524428375382692 0.4999244287436818 0.4837261172416614 0.01562503748954745 0.5014736007468263 0.8173323688770716 0.01562426897304863 -2.626257990523406e-05 0.0001889859334469612 -1.879879103078297e-07 0.0005121068410440799 -0.003685128794439496 3.665667858664123e-06 0.135902173758309 0.0001797635367756851 -0.0002383090201653125 0.07503625997929721 -0.003660498483094085 -0.001378114063742383 
2.809999999999984 282 0.0006513725097029241 0.02972557162461731 0.001524428375382693 0.4999241663867711 0.4837280082391892 0.01562503563852364 0.5014787165720517 0.8172954953949483 0.01562430506706386 -2.623569106408041e-05 0.0001890997527786986 -1.85102381339286e-07 0.0005115825225332493 -0.003687348212333408 3.609401522802758e-06 0.1363032145174095 0.0001799927358981965 -0.0002384925310031908 0.07529938100517648 -0.003662796233636091 -0.001375778299497307 
2.819999999999984 283 0.0006507012535331619 0.02972557162461731 0.001524428375382693 0.4999239042681206 0.4837299003599373 0.01562503381600365 0.5014838277513365 0.8172586000106026 0.01562434060526889 -2.621186505624706e-05 0.0001892120748192561 -1.822519982153104e-07 0.0005111179284811307 -0.003689538434570316 3.553820503675309e-06 0.1367037925917797 0.0001800454153757562 -0.0002386748745962974 0.07556237968592661 -0.003665082312197525 -0.00137344889318524 
2.829999999999984 284 0.000650107662161493 0.02972557162461731 0.001524428375382693 0.499923642401858 0.4837317935767168 0.01562503202169215 0.5014889340091747 0.817221683254206 0.01562437559342321 -2.618662625630819e-05 0.0001893216779402795 -1.794311508401814e-07 0.0005106257838227712 -0.003691675639660996 3.498815431476898e-06 0.1371039264060231 0.000180277968138293 -0.0002388561248928766 0.07582523389983384 -0.003667333577887742 -0.001371125824136291 
2.839999999999983 285 0.0006493941972736205 0.0297255716246173 0.001524428375382693 0.4999233807882159 0.4837336878733448 0.01562503025528179 0.5014940353410461 0.8171847454413068 0.01562441003751948 -2.616136421385029e-05 0.0001894296628057734 -1.766410354792081e-07 0.0005101331871371073 -0.003693781289915155 3.444409627309519e-06 0.1375036007750413 0.0001803255614748331 -0.000239036217994461 0.07608796004100182 -0.003669567763397093 -0.001368809057637122 
2.849999999999983 286 0.0006488086688841013 0.0297255716246173 0.001524428375382692 0.4999231194699373 0.4837355832221394 0.01562502851654371 0.5014991309134805 0.8171477871117164 0.01562444394202047 -2.613182785715651e-05 0.0001895348794633822 -1.738738084067215e-07 0.0005095572434443696 -0.003695832959038636 3.390450098970932e-06 0.1379028178123338 0.0001805530000179726 -0.000239215228175005 0.07635055409867261 -0.003671762823018739 -0.001366498575696123 
2.859999999999983 287 0.0006481119282373337 0.02972557162461731 0.001524428375382692 0.4999228583934366 0.4837374796060904 0.01562502680523586 0.5015042217713661 0.8171108085970944 0.01562447731164587 -2.610765006960669e-05 0.0001896383950927838 -1.711307848900612e-07 0.0005090857885581279 -0.00369785146220325 3.336962540144428e-06 0.1383015775400652 0.0001805959272618228 -0.0002393930914944713 0.07661301987239949 -0.00367393655761133 -0.001364194340939639 
2.869999999999983 288 0.0006475271462221877 0.02972557162461731 0.001524428375382692 0.4999225975289948 0.4837393769970983 0.01562502512105665 0.5015093084942184 0.8170738104453827 0.01562451015227695 -2.608644417700923e-05 0.0001897391007976701 -1.684179209288095e-07 0.0005086722852265524 -0.003699815171165355 3.28406310722007e-06 0.1386998816132974 0.0001808205343135091 -0.0002395698820276321 0.07687535469403332 -0.003676066222800266 -0.001361896332727881 
2.879999999999983 289 0.0006468375907681241 0.02972557162461731 0.001524428375382692 0.499922336882297 0.4837412753745432 0.01562502346370045 0.5015143909711672 0.8170367930586587 0.01562454246987301 -2.606466977805866e-05 0.0001898377444853327 -1.657356196727022e-07 0.0005082476948858883 -0.003701738672401422 3.231759605933082e-06 0.1390977300001758 0.0001808589764278038 -0.0002397455355812914 0.07713756167785832 -0.003678168746199538 -0.001359604517378729 
2.889999999999982 290 0.0006462558565537824 0.02972557162461731 0.001524428375382693 0.4999220764591564 0.4837431746881394 0.01562502183282568 0.5015194690888672 0.816999757417462 0.0156245742710946 -2.604231406078128e-05 0.0001899313596176455 -1.630874768565604e-07 0.00050781177000081 -0.003703564119672542 3.180122159530951e-06 0.1394951249151402 0.0001810802782913314 -0.0002399201264329246 0.07739963689925597 -0.003680221358559728 -0.001357318872906642 
2.899999999999982 291 0.0006455699167575034 0.02972557162461731 0.001524428375382693 0.4999218162572581 0.4837450748990386 0.01562502022789037 0.5015245428924627 0.8169627042793124 0.01562460556651013 -2.602018983610677e-05 0.0001900210899241639 -1.604935309651445e-07 0.0005073803595490034 -0.003705313814961197 3.129541552467086e-06 0.1398920670791763 0.0001811145897684035 -0.0002400935904350679 0.07766158144762618 -0.003682241181202909 -0.001355039364166744 
2.909999999999982 292 0.000644991705100917 0.02972557162461732 0.001524428375382694 0.4999215563008442 0.483746975973572 0.01562501864856843 0.5015296119092324 0.8169256343007398 0.01562463636247822 -2.599564138949795e-05 0.0001901074533350311 -1.5793219440563e-07 0.0005069016769665424 -0.003706997857255701 3.07959680985459e-06 0.1402885582529003 0.0001813315378364591 -0.0002402660021472719 0.07792339224277635 -0.003684208075949204 -0.001352765971633147 
2.919999999999982 293 0.0006443141395612443 0.0297255716246173 0.001524428375382693 0.4999212965929374 0.4837488778833695 0.01562501709427071 0.5015346760802423 0.8168885480349505 0.01562466667048668 -2.597079067356844e-05 0.0001901909797485946 -1.554297714839725e-07 0.0005064171009871998 -0.003708626578935448 3.030800845363335e-06 0.1406845985175603 0.0001813611559103591 -0.0002404372970972644 0.07818507229819266 -0.003686139731946092 -0.001350498661333733 
2.929999999999982 294 0.0006437427638529441 0.02972557162461731 0.001524428375382692 0.4999210371061409 0.4837507805810061 0.0156250155641998 0.501539735939715 0.8168514464067027 0.01562469650608497 -2.594867965499681e-05 0.0001902697636613215 -1.530070917188375e-07 0.0005059859472744677 -0.003710162824777097 2.983559829056182e-06 0.1410801891591703 0.0001815730303346588 -0.0002406075500760783 0.07844661988716017 -0.00368801543117283 -0.001348237412589259 
2.939999999999981 295 0.0006430748495568599 0.02972557162461732 0.001524428375382692 0.4999207778013416 0.4837526840487821 0.01562501405807075 0.5015447922503319 0.8168143297611264 0.0156247258748291 -2.593047992993647e-05 0.0001903467776065426 -1.506129051337401e-07 0.0005056310616868842 -0.003711664557626282 2.936874412932944e-06 0.1414753298567457 0.0001815973684925006 -0.0002407766951126733 0.07870803905896349 -0.003689851857843309 -0.001345982191316699 
2.949999999999981 296 0.0006424992305649823 0.0297255716246173 0.001524428375382691 0.4999205186557335 0.4837545882375013 0.01562501257582849 0.5015498454568087 0.8167771990575364 0.0156247547777931 -2.591456080835997e-05 0.0001904188719203947 -1.482242252548449e-07 0.0005053206476812733 -0.003713070359001591 2.89029640065247e-06 0.1418700217221617 0.0001818035752942422 -0.0002409448082788578 0.07896932827745592 -0.003691627037391237 -0.001343732975297625 
2.959999999999981 297 0.0006418504768556356 0.02972557162461731 0.001524428375382694 0.4999202596706473 0.4837564931247162 0.01562501111731337 0.5015548955331789 0.8167400547336322 0.01562478321809004 -2.589850861545173e-05 0.0001904887214909667 -1.458515128116566e-07 0.000505007637019439 -0.003714432390422573 2.844029693693795e-06 0.1422642644458849 0.0001818221627550564 -0.0002411118250976466 0.07923049057260981 -0.00369335908549239 -0.001341489731142948 
2.969999999999981 298 0.0006412463279632405 0.02972557162461729 0.001524428375382692 0.4999200008490992 0.4837583986804059 0.01562500968236505 0.5015599424206573 0.8167028973748117 0.0156248111988466 -2.588215481935663e-05 0.000190555568962969 -1.434948316419993e-07 0.0005046887478377116 -0.003715735882048321 2.798075656243459e-06 0.1426580588016622 0.0001820218397880468 -0.0002412778204538673 0.07949152447502934 -0.003695029363769321 -0.001339252440333854 
2.97999999999998 299 0.0006406635721789679 0.0297255716246173 0.001524428375382693 0.4999197421893929 0.4837603048674021 0.01562500827079391 0.5015649861522928 0.816665727705837 0.01562483872375999 -2.586597062093077e-05 0.0001906186996247783 -1.411571141224366e-07 0.0005043731635567816 -0.003716966897471252 2.752491338499363e-06 0.1430514044616538 0.0001820446026033205 -0.0002414427294083543 0.07975243262975203 -0.003696657384712536 -0.00133702107031253 
2.98999999999998 300 0.0006400437746500821 0.02972557162461732 0.001524428375382692 0.4999194836812746 0.4837622116477261 0.01562500688240069 0.5015700269280414 0.8166285464672767 0.0156248657967157 -2.585081183004156e-05 0.0001906780323968071 -1.388393219836637e-07 0.0005040775748588189 -0.003718123856033539 2.707295570884838e-06 0.1434443016113546 0.0001822269082857294 -0.0002416066266003562 0.08001321587610992 -0.00369822350204638 -0.001334795601211359 
2.99999999999998 301 0.0006394399791925263 0.02972557162461731 0.001524428375382692 0.4999192253145662 0.483764118997161 0.01562500551709085 0.5015750649463716 0.8165913541313441 0.01562489241955754 -2.583667084721242e-05 0.0001907349434948635 -1.365309840878348e-07 0.0005038018330183469 -0.003719233593257876 2.662284183906072e-06 0.1438367512490752 0.0001823077576920828 -0.0002417694466771716 0.0802738746572257 -0.003699733257153556 -0.001332576001427156 
3.00999999999998 302 0.0006388355551605593 0.0297255716246173 0.001524428375382692 0.4999189671046917 0.4837660268944745 0.01562500417499155 0.5015800999065182 0.8165541511120725 0.01562491858980569 -2.582098744263739e-05 0.0001907897313413454 -1.34209929628093e-07 0.0005034960146588219 -0.003720301927156999 2.617024815430857e-06 0.1442287508697604 0.0001824134634468964 -0.0002419312646527734 0.08053441565136372 -0.003701205742085027 -0.00133036225654237 
3.01999999999998 303 0.0006382303810852324 0.02972557162461731 0.001524428375382693 0.4999187090633285 0.4837679352866541 0.01562500285618606 0.5015851315807854 0.8165169384431423 0.01562494430583657 -2.58041363221384e-05 0.0001908392179617024 -1.318805491895558e-07 0.0005031674267241826 -0.00372126689301977 2.571603087767049e-06 0.1446203022735581 0.0001825020529715313 -0.0002420920156153672 0.08079483589727864 -0.003702626531732757 -0.001328154324106979 
3.029999999999979 304 0.0006376218180168073 0.02972557162461731 0.001524428375382693 0.4999184511100405 0.4837698441118282 0.01562500156090011 0.5015901615376231 0.8164797173310534 0.01562496956324817 -2.579532880631064e-05 0.0001908825174090634 -1.295285944474811e-07 0.0005029956837709904 -0.003722111208892542 2.52574115979648e-06 0.1450114041696314 0.0001825942643059026 -0.0002422517741441808 0.0810551376934059 -0.003703999284700937 -0.001325952185271009 
3.039999999999979 305 0.0006370187571954722 0.0297255716246173 0.001524428375382692 0.4999181932350671 0.4837717533033328 0.01562500028904653 0.5015951899673701 0.8164424890757159 0.01562499436374082 -2.578749733195274e-05 0.0001909191504667618 -1.271853580786519e-07 0.0005028429746922747 -0.003722825533747365 2.480049265257689e-06 0.1454020566881217 0.0001826779300839285 -0.000242410475413752 0.08131532243284793 -0.003705322257856249 -0.001323755799659635 
3.049999999999979 306 0.0006364060937989288 0.02972557162461731 0.001524428375382692 0.4999179354531536 0.4837736628184018 0.01562499904045854 0.501600216582502 0.8164052545110252 0.01562501871056654 -2.577819135374249e-05 0.0001909515069009604 -1.248587995147932e-07 0.000502661513190894 -0.003723456469073572 2.434682571869629e-06 0.1457922632869237 0.0001827640352070627 -0.000242568195924172 0.08157538904410501 -0.003706594893044908 -0.001321565153548622 
3.059999999999979 307 0.0006357963396357833 0.02972557162461731 0.001524428375382693 0.499917677763412 0.4837755726504146 0.01562499781496156 0.5016052414003233 0.8163680137660935 0.01562504260712904 -2.576897416006751e-05 0.0001909832012758628 -1.225496978202179e-07 0.0005024817821275285 -0.003724074493172136 2.389656250656458e-06 0.1461820261573407 0.0001828447840458133 -0.0002427248689631726 0.08183533595200483 -0.00370781794963502 -0.001319380207786777 
3.069999999999979 308 0.0006351836503908534 0.0297255716246173 0.001524428375382692 0.4999174201963541 0.4837774827546076 0.01562499661248611 0.5016102638258793 0.8163307677138002 0.01562506605478395 -2.5756705790414e-05 0.0001910104192981432 -1.202475449074702e-07 0.000502242555600052 -0.00372460522932716 2.344765490450151e-06 0.1465713464911483 0.0001829232188645591 -0.0002428805717948282 0.08209516216393259 -0.003708990999092538 -0.001317200951910824 
